MWD07	4118	956.90	409.74 	317.64 	5006359.61 	1266470.05 	SH
MWD07	4119	980.00	409.99 	317.89 	5006344.47 	1266452.55 	SH
MWD07	4120	1010.20	410.45 	318.35 	5006326.05 	1266428.61 	SH-RD
MWD07	4121	1066.10	410.62 	318.52 	5006289.81 	1266386.05 	SH
MWD07	4122	1095.40	410.13 	318.03 	5006271.62 	1266363.06 	TB
MWD07	4123	1098.40	409.04 	316.94 	5006269.69 	1266360.74 	BB-DRAIN
MWD07	4124	1103.40	410.72 	318.62 	5006266.64 	1266356.80 	TB-DRAIN-TRACK
MWD07	4125	1107.10	410.65 	318.55 	5006264.43 	1266353.79 	TRACK
MWD07	4126	1113.00	410.29 	318.19 	5006260.51 	1266349.36 	SH
MWD07	4127	1157.60	410.37 	318.27 	5006231.93 	1266315.13 	SH
MWD07	4128	1168.30	409.86 	317.76 	5006225.67 	1266306.49 	SH
MWD07	4129	1184.20	411.70 	319.60 	5006215.19 	1266294.55 	SH
MWD07	4130	1237.90	411.03 	318.93 	5006182.15 	1266252.18 	SH
MWD07	4131	1250.60	409.23 	317.13 	5006172.93 	1266243.26 	EOL
							
MWD07A	5079	-1.10	410.12 	318.04 	5006959.07 	1267340.29 	SOL
MWD07A	5088	47.70	410.62 	318.54 	5006944.52 	1267294.13 	SH
MWD07A	3118	76.20	411.10 	319.02 	5006909.17 	1267281.32 	SH
MWD07A	3117	78.40	410.75 	318.67 	5006907.79 	1267279.61 	SH
MWD07A	3116	82.80	410.89 	318.81 	5006904.89 	1267276.29 	SH
MWD07A	3115	88.20	410.59 	318.51 	5006901.53 	1267272.11 	SH
MWD07A	3114	97.90	410.72 	318.64 	5006895.27 	1267264.63 	SH
MWD07A	5080	101.40	410.70 	318.62 	5006892.25 	1267262.61 	SH
MWD07A	3113	108.30	410.76 	318.68 	5006888.85 	1267256.45 	SH
MWD07A	3112	114.70	411.11 	319.03 	5006884.86 	1267251.52 	SH
MWD07A	5083	117.10	411.15 	319.07 	5006882.94 	1267250.04 	SH
MWD07A	5082	117.80	411.25 	319.17 	5006881.12 	1267250.61 	SH
MWD07A	3111	121.00	411.18 	319.10 	5006880.58 	1267246.85 	TB
MWD07A	3110	122.90	409.71 	317.63 	5006879.47 	1267245.34 	SH
MWD07A	3109	124.30	409.36 	317.28 	5006878.57 	1267244.21 	SH
MWD07A	5084	126.90	409.11 	317.03 	5006876.97 	1267242.18 	SH
MWD07A	3108	127.00	409.06 	316.98 	5006876.82 	1267242.19 	SH
MWD07A	3107	128.10	408.79 	316.71 	5006876.06 	1267241.38 	SH
MWD07A	3106	129.80	408.62 	316.54 	5006875.05 	1267240.07 	SH
MWD07A	5081	129.80	411.18 	319.10 	5006879.61 	1267236.38 	SH
MWD07A	3105	134.50	408.68 	316.60 	5006872.08 	1267236.44 	SH
MWD07A	3104	138.80	408.83 	316.75 	5006869.28 	1267233.09 	SH
MWD07A	5085	150.20	408.98 	316.90 	5006861.93 	1267224.41 	SH
MWD07A	3103	155.80	409.01 	316.93 	5006858.37 	1267220.12 	SH
MWD07A	3102	161.10	409.05 	316.97 	5006854.98 	1267216.05 	SH
MWD07A	3101	167.90	409.35 	317.27 	5006850.78 	1267210.64 	SH
MWD07A	3100	182.90	409.52 	317.44 	5006841.19 	1267199.13 	SH
MWD07A	5086	191.30	409.53 	317.45 	5006835.74 	1267192.71 	SH
MWD07A	3099	209.90	409.57 	317.49 	5006823.77 	1267178.45 	SH
MWD07A	5087	217.10	409.49 	317.41 	5006818.67 	1267173.37 	SH
MWD07A	3098	220.20	409.53 	317.45 	5006817.28 	1267170.55 	SH
MWD07A	3097	239.50	409.32 	317.24 	5006804.97 	1267155.63 	SH
MWD07A	3096	254.60	409.23 	317.15 	5006795.29 	1267144.04 	SH
MWD07A	3095	268.00	409.11 	317.03 	5006786.70 	1267133.76 	SH
MWD07A	3094	273.10	409.13 	317.05 	5006783.38 	1267129.87 	SH
MWD07A	3093	293.40	409.42 	317.34 	5006770.34 	1267114.35 	SH
MWD07A	3092	314.10	409.27 	317.19 	5006757.10 	1267098.37 	SH
MWD07A	3091	336.90	409.22 	317.14 	5006742.50 	1267080.91 	SH
MWD07A	3090	363.20	409.13 	317.05 	5006725.97 	1267060.47 	SH
MWD07A	3089	370.80	409.12 	317.04 	5006721.10 	1267054.61 	SH
MWD07A	3088	371.60	408.86 	316.78 	5006720.41 	1267054.11 	SH
MWD07A	3087	376.60	408.90 	316.82 	5006717.30 	1267050.28 	SH
MWD07A	3086	387.90	408.99 	316.91 	5006710.15 	1267041.48 	SH
MWD07A	3085	394.90	409.04 	316.96 	5006705.64 	1267036.05 	SH
MWD07A	3084	397.90	409.55 	317.47 	5006703.51 	1267033.92 	SH
MWD07A	3083	420.10	409.73 	317.65 	5006689.41 	1267016.88 	SH
MWD07A	3082	433.10	409.76 	317.68 	5006680.89 	1267007.04 	SH
MWD07A	3081	443.70	409.72 	317.64 	5006674.42 	1266998.64 	SH
MWD07A	3080	455.40	409.64 	317.56 	5006666.77 	1266989.73 	SH
MWD07A	3079	466.90	409.46 	317.38 	5006659.60 	1266980.80 	SH
MWD07A	3078	467.30	409.06 	316.98 	5006659.27 	1266980.51 	SH
MWD07A	3077	482.00	408.86 	316.78 	5006649.95 	1266969.19 	SH
MWD07A	3076	488.80	408.73 	316.65 	5006645.48 	1266964.05 	SH
MWD07A	3075	491.00	408.54 	316.46 	5006644.14 	1266962.22 	SH
MWD07A	3074	492.50	408.51 	316.43 	5006643.30 	1266961.03 	SH
MWD07A	3073	493.90	408.75 	316.67 	5006642.53 	1266959.85 	SH
MWD07A	3072	494.50	408.94 	316.86 	5006641.97 	1266959.54 	SH
MWD07A	3071	503.50	408.97 	316.89 	5006636.27 	1266952.50 	SH
MWD07A	3070	516.10	408.91 	316.83 	5006628.04 	1266942.98 	SH
MWD07A	3069	525.80	408.94 	316.86 	5006622.01 	1266935.47 	SH
MWD07A	3068	533.60	409.06 	316.98 	5006616.77 	1266929.64 	SH
MWD07A	3067	573.50	408.69 	316.61 	5006591.37 	1266898.87 	SH
MWD07A	3061	577.50	408.62 	316.54 	5006588.88 	1266895.75 	WL
MWD07A	3062	581.40	408.53 	316.44 	5006586.08 	1266893.01 	DP
MWD07A	3063	586.00	408.44 	316.35 	5006583.54 	1266889.11 	DP
MWD07A	3064	594.00	408.27 	316.18 	5006578.23 	1266883.06 	DP
MWD07A	3065	597.70	407.94 	315.85 	5006576.15 	1266880.07 	DP
MWD07A	3066	600.90	407.84 	315.75 	5006573.46 	1266878.10 	DP
MWD07A	3060	610.10	407.99 	315.90 	5006567.63 	1266871.01 	DP
MWD07A	3059	613.80	408.23 	316.14 	5006565.73 	1266867.77 	DP
MWD07A	3055	617.90	408.40 	316.31 	5006563.08 	1266864.60 	DP
MWD07A	3056	619.90	407.97 	315.88 	5006561.75 	1266863.13 	DP
MWD07A	3057	621.40	407.70 	315.61 	5006560.69 	1266862.04 	DP
MWD07A	3058	622.10	407.58 	315.49 	5006560.30 	1266861.50 	DP
MWD07A	3050	624.90	407.67 	315.58 	5006558.30 	1266859.52 	DP
MWD07A	3054	625.10	407.70 	315.61 	5006558.15 	1266859.32 	DP
MWD07A	3012	626.40	407.93 	315.84 	5006555.42 	1266860.00 	DP
MWD07A	3053	627.10	408.20 	316.11 	5006557.14 	1266857.56 	DP
MWD07A	3049	627.30	408.29 	316.20 	5006557.01 	1266857.42 	DP
MWD07A	3048	627.80	408.19 	316.10 	5006556.65 	1266857.16 	DP
MWD07A	3013	627.90	408.16 	316.07 	5006554.46 	1266858.81 	DP
MWD07A	3052	627.90	408.22 	316.13 	5006556.61 	1266856.97 	DP
MWD07A	3051	629.80	408.63 	316.54 	5006555.56 	1266855.40 	WL
MWD07A	3014	629.80	408.61 	316.52 	5006553.28 	1266857.27 	WL
MWD07A	3047	629.90	408.62 	316.53 	5006555.37 	1266855.44 	WL
MWD07A	4103	630.30	408.62 	316.53 	5006554.99 	1266855.23 	WL
MWD07A	3015	632.30	408.91 	316.82 	5006552.00 	1266855.17 	TB
MWD07A	3016	638.30	408.96 	316.87 	5006548.20 	1266850.48 	SH
MWD07A	3017	647.10	409.07 	316.98 	5006542.66 	1266843.62 	SH
MWD07A	4102	659.40	409.29 	317.20 	5006536.79 	1266832.47 	SH
MWD07A	3011	662.50	409.34 	317.25 	5006533.70 	1266831.11 	SH
MWD07A	3010	663.30	409.29 	317.20 	5006535.31 	1266828.74 	SH
MWD07A	3018	667.00	409.52 	317.43 	5006530.10 	1266828.23 	SH
MWD07A	3009	671.90	409.56 	317.47 	5006529.18 	1266822.53 	SH
MWD07A	3006	677.50	409.64 	317.55 	5006524.89 	1266818.82 	SH
MWD07A	3005	678.00	409.60 	317.51 	5006526.69 	1266816.79 	SH
MWD07A	4101	685.00	409.57 	317.48 	5006520.12 	1266813.15 	SH
MWD07A	3004	685.50	409.63 	317.54 	5006521.26 	1266811.53 	SH
MWD07A	3007	685.60	409.63 	317.54 	5006519.82 	1266812.53 	SH
MWD07A	3008	686.90	409.11 	317.02 	5006519.02 	1266811.54 	SH
MWD07A	4100	687.00	409.10 	317.01 	5006518.51 	1266811.85 	SH
MWD07A	3003	687.80	409.12 	317.03 	5006519.69 	1266809.78 	SH
MWD07A	3002	701.00	409.03 	316.94 	5006509.87 	1266800.79 	SH
MWD07A	4099	701.40	409.06 	316.97 	5006509.65 	1266800.40 	SH
MWD07A	3001	702.70	409.74 	317.65 	5006508.65 	1266799.55 	SH
MWD07A	4098	702.90	409.74 	317.65 	5006508.70 	1266799.34 	SH
MWD07A	4097	717.90	409.44 	317.35 	5006498.81 	1266787.98 	SH-EDGE BUSH
MWD07A	4096	729.20	410.39 	318.30 	5006491.13 	1266779.67 	SH
MWD07A	4095	745.50	410.46 	318.37 	5006481.10 	1266766.85 	SH
MWD07A	4094	749.10	409.36 	317.27 	5006479.14 	1266763.85 	SH
MWD07A	4092	753.90	409.33 	317.24 	5006476.11 	1266760.01 	SH
MWD07A	4093	759.10	412.15 	320.06 	5006474.92 	1266754.25 	SH
MWD07A	4091	765.70	411.46 	319.37 	5006468.30 	1266751.17 	SH
MWD07A	4090	776.20	411.08 	318.99 	5006461.61 	1266743.19 	SH
MWD07A	4089	782.60	412.89 	320.80 	5006457.76 	1266737.98 	SH
MWD07A	4088	784.40	412.70 	320.61 	5006456.83 	1266736.43 	SH
MWD07A	4087	788.00	411.06 	318.97 	5006454.18 	1266734.01 	SH
MWD07A	4086	796.40	411.12 	319.03 	5006448.50 	1266727.76 	SH
MWD07A	4085	803.70	412.77 	320.68 	5006444.59 	1266721.53 	SH-EDGE TRACK
MWD07A	4084	812.50	412.85 	320.76 	5006438.27 	1266715.31 	SH-EDGE TRACK
MWD07A	4083	826.00	410.45 	318.36 	5006430.73 	1266704.09 	SH
MWD07A	4082	866.70	410.57 	318.48 	5006403.86 	1266673.39 	SH
MWD07A	4081	897.30	411.00 	318.91 	5006385.27 	1266649.14 	SH
MWD07A	4080	903.00	409.85 	317.76 	5006380.84 	1266645.41 	SH
MWD07A	4079	933.20	410.47 	318.38 	5006361.42 	1266622.24 	SH
MWD07A	4078	963.60	408.63 	316.54 	5006341.99 	1266598.87 	SH
MWD07A	4077	982.20	409.58 	317.49 	5006330.06 	1266584.66 	SH-EDGE TRACKS
MWD07A	4076	1005.50	409.77 	317.68 	5006314.43 	1266567.30 	SH-EDGE TRACKS
MWD07A	4075	1013.00	408.81 	316.72 	5006310.52 	1266560.79 	SH
MWD07A	4074	1043.40	409.32 	317.23 	5006290.94 	1266537.58 	SH
MWD07A	4073	1070.80	409.85 	317.76 	5006273.43 	1266516.44 	SH-TRACK
MWD07A	4072	1076.00	409.85 	317.76 	5006270.04 	1266512.53 	SH-TRACK
MWD07A	4071	1111.40	409.39 	317.30 	5006246.97 	1266485.64 	SH
MWD07A	4070	1125.20	408.80 	316.71 	5006238.69 	1266474.60 	SH
MWD07A	4069	1139.40	409.49 	317.40 	5006229.69 	1266463.57 	SH
MWD07A	4068	1175.40	409.62 	317.53 	5006206.51 	1266436.02 	SH
MWD07A	4067	1224.00	409.53 	317.44 	5006175.25 	1266398.92 	SH
MWD07A	4066	1272.00	409.36 	317.27 	5006144.63 	1266361.90 	SH
MWD07A	4065	1323.60	409.32 	317.23 	5006111.86 	1266322.07 	SH
MWD07A	4064	1369.90	409.10 	317.01 	5006082.26 	1266286.39 	EOL
